file_path,file_name,filing_date,ticker,esg_score,esg_controversy_score,esgc_score,matched_score_date
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADP/Filing Date - 2022-Aug-04 - ADP.OQ - Automatic Data Processing... - United Nations Global Com... - United Nations Sustainable Development Goals Index - cr13598436.txt,Filing Date - 2022-Aug-04 - ADP.OQ - Automatic Data Processing... - United Nations Global Com... - United Nations Sustainable Development Goals Index - cr13598436.txt,2022-08-04,ADP.OQ,75.5273327469077,100.0,,2022-08-04
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADP/Filing Date - 2022-Aug-04 - ADP.OQ - Automatic Data Processing... - GRI Report - GRI Index - cr13598422.txt,Filing Date - 2022-Aug-04 - ADP.OQ - Automatic Data Processing... - GRI Report - GRI Index - cr13598422.txt,2022-08-04,ADP.OQ,75.5273327469077,100.0,,2022-08-04
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADP/Filing Date - 2016-Apr-11 - ADP.OQ - Automatic Data Processing... - Governance Principles  or  G... - — - cr05502111.txt,Filing Date - 2016-Apr-11 - ADP.OQ - Automatic Data Processing... - Governance Principles  or  G... - — - cr05502111.txt,2016-04-11,ADP.OQ,47.4365748569773,100.0,,2016-04-11
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADP/Filing Date - 2020-Sep-15 - ADP.OQ - Automatic Data Processing... - ESG - HumRights Pol - Modern Slavery Statement - cr09725900.txt,Filing Date - 2020-Sep-15 - ADP.OQ - Automatic Data Processing... - ESG - HumRights Pol - Modern Slavery Statement - cr09725900.txt,2020-09-15,ADP.OQ,77.9100972900465,100.0,,2020-09-15
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADP/Filing Date - 2016-Nov-22 - ADP.OQ - Automatic Data Processing... - ESG Web-based Reporting - — - cr05502118.txt,Filing Date - 2016-Nov-22 - ADP.OQ - Automatic Data Processing... - ESG Web-based Reporting - — - cr05502118.txt,2016-11-22,ADP.OQ,55.5473162244779,100.0,,2016-11-22
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADP/Filing Date - 2022-Apr-20 - ADP.OQ - Automatic Data Processing... - Code of Conduct - Code of Business Conduct & Ethics - cr12583921.txt,Filing Date - 2022-Apr-20 - ADP.OQ - Automatic Data Processing... - Code of Conduct - Code of Business Conduct & Ethics - cr12583921.txt,2022-04-20,ADP.OQ,80.7540062965068,100.0,,2022-04-20
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADP/Filing Date - 2024-Jun-24 - ADP.OQ - Automatic Data Processing... - Governance Principles  or  G... - Corporate Governance Principles - cr18223900.txt,Filing Date - 2024-Jun-24 - ADP.OQ - Automatic Data Processing... - Governance Principles  or  G... - Corporate Governance Principles - cr18223900.txt,2024-06-24,ADP.OQ,67.2951522162029,100.0,,2024-06-24
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADP/Filing Date - 2022-Apr-20 - ADP.OQ - Automatic Data Processing... - ESG Web-based Reporting - ADP Anti-Bribery Policy - cr12583929.txt,Filing Date - 2022-Apr-20 - ADP.OQ - Automatic Data Processing... - ESG Web-based Reporting - ADP Anti-Bribery Policy - cr12583929.txt,2022-04-20,ADP.OQ,80.7540062965068,100.0,,2022-04-20
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADP/Filing Date - 2020-Oct-19 - ADP.OQ - Automatic Data Processing... - ESG-Env Pol - Waste management - cr09838329.txt,Filing Date - 2020-Oct-19 - ADP.OQ - Automatic Data Processing... - ESG-Env Pol - Waste management - cr09838329.txt,2020-10-19,ADP.OQ,77.9100972900465,100.0,,2020-10-19
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADP/Filing Date - 2020-Sep-15 - ADP.OQ - Automatic Data Processing... - GRI Report - GRI Index - cr09725892.txt,Filing Date - 2020-Sep-15 - ADP.OQ - Automatic Data Processing... - GRI Report - GRI Index - cr09725892.txt,2020-09-15,ADP.OQ,77.9100972900465,100.0,,2020-09-15
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADP/Filing Date - 2016-Nov-22 - ADP.OQ - Automatic Data Processing... - ESG Web-based Reporting - — - cr05502086.txt,Filing Date - 2016-Nov-22 - ADP.OQ - Automatic Data Processing... - ESG Web-based Reporting - — - cr05502086.txt,2016-11-22,ADP.OQ,55.5473162244779,100.0,,2016-11-22
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADP/Filing Date - 2019-Nov-11 - ADP.OQ - Automatic Data Processing... - ESG - ​​​​​2019-Corporate-Responsibility-Report - cr08877434.txt,Filing Date - 2019-Nov-11 - ADP.OQ - Automatic Data Processing... - ESG - ​​​​​2019-Corporate-Responsibility-Report - cr08877434.txt,2019-11-11,ADP.OQ,68.7807283393103,100.0,,2019-11-11
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADP/Filing Date - 2020-Jun-29 - ADP.OQ - Automatic Data Processing... - ESG - Comm Policy - Community - cr09458695.txt,Filing Date - 2020-Jun-29 - ADP.OQ - Automatic Data Processing... - ESG - Comm Policy - Community - cr09458695.txt,2020-06-29,ADP.OQ,,,,2020-06-29
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADP/Filing Date - 2023-Jun-06 - ADP.OQ - Automatic Data Processing... - ESG-Env Pol - 2023 GHG Targets Statement - cr17843537.txt,Filing Date - 2023-Jun-06 - ADP.OQ - Automatic Data Processing... - ESG-Env Pol - 2023 GHG Targets Statement - cr17843537.txt,2023-06-06,ADP.OQ,75.5273327469077,100.0,,2023-06-06
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADP/Filing Date - 2022-Aug-04 - ADP.OQ - Automatic Data Processing... - ESG Web-based Reporting - Commitment to ESG - cr13597115.txt,Filing Date - 2022-Aug-04 - ADP.OQ - Automatic Data Processing... - ESG Web-based Reporting - Commitment to ESG - cr13597115.txt,2022-08-04,ADP.OQ,75.5273327469077,100.0,,2022-08-04
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADP/Filing Date - 2022-Apr-20 - ADP.OQ - Automatic Data Processing... - Code of Ethics - Code of Ethics for Principal Executive Officer and... - cr12583728.txt,Filing Date - 2022-Apr-20 - ADP.OQ - Automatic Data Processing... - Code of Ethics - Code of Ethics for Principal Executive Officer and... - cr12583728.txt,2022-04-20,ADP.OQ,80.7540062965068,100.0,,2022-04-20
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADP/Filing Date - 2016-Nov-22 - ADP.OQ - Automatic Data Processing... - ESG-Env Pol - — - cr05502108.txt,Filing Date - 2016-Nov-22 - ADP.OQ - Automatic Data Processing... - ESG-Env Pol - — - cr05502108.txt,2016-11-22,ADP.OQ,55.5473162244779,100.0,,2016-11-22
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADP/Filing Date - 2021-Oct-19 - ADP.OQ - Automatic Data Processing... - GRI Report - GRI Report - cr11723974.txt,Filing Date - 2021-Oct-19 - ADP.OQ - Automatic Data Processing... - GRI Report - GRI Report - cr11723974.txt,2021-10-19,ADP.OQ,80.7540062965068,100.0,,2021-10-19
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADP/Filing Date - 2023-Jan-03 - ADP.OQ - Automatic Data Processing... - Governance Principles  or  G... - Corporate Governance Principles (opens in new wind... - cr15305202.txt,Filing Date - 2023-Jan-03 - ADP.OQ - Automatic Data Processing... - Governance Principles  or  G... - Corporate Governance Principles (opens in new wind... - cr15305202.txt,2023-01-03,ADP.OQ,75.5273327469077,100.0,,2023-01-03
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADP/Filing Date - 2021-Oct-22 - ADP.OQ - Automatic Data Processing... - ESG Web-based Reporting - ADP Anti-Bribery Policy - cr11742729.txt,Filing Date - 2021-Oct-22 - ADP.OQ - Automatic Data Processing... - ESG Web-based Reporting - ADP Anti-Bribery Policy - cr11742729.txt,2021-10-22,ADP.OQ,80.7540062965068,100.0,,2021-10-22
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADP/Filing Date - 2015-Oct-26 - ADP.OQ - Automatic Data Processing... - Governance Principles  or  G... - — - cr04494876.txt,Filing Date - 2015-Oct-26 - ADP.OQ - Automatic Data Processing... - Governance Principles  or  G... - — - cr04494876.txt,2015-10-26,ADP.OQ,47.4365748569773,100.0,,2015-10-26
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADP/Filing Date - 2023-Nov-06 - ADP.OQ - Automatic Data Processing... - Code of Ethics - Code of Ethics for Principal Executive Officer and... - cr16873802.txt,Filing Date - 2023-Nov-06 - ADP.OQ - Automatic Data Processing... - Code of Ethics - Code of Ethics for Principal Executive Officer and... - cr16873802.txt,2023-11-06,ADP.OQ,67.2951522162029,100.0,,2023-11-06
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADP/Filing Date - 2015-Oct-26 - ADP.OQ - Automatic Data Processing... - Governance Principles  or  G... - — - cr04494888.txt,Filing Date - 2015-Oct-26 - ADP.OQ - Automatic Data Processing... - Governance Principles  or  G... - — - cr04494888.txt,2015-10-26,ADP.OQ,47.4365748569773,100.0,,2015-10-26
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADP/Filing Date - 2021-Oct-22 - ADP.OQ - Automatic Data Processing... - ESG Web-based Reporting - Our Client - cr11742836.txt,Filing Date - 2021-Oct-22 - ADP.OQ - Automatic Data Processing... - ESG Web-based Reporting - Our Client - cr11742836.txt,2021-10-22,ADP.OQ,80.7540062965068,100.0,,2021-10-22
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADP/Filing Date - 2020-Feb-11 - ADP.OQ - Automatic Data Processing... - ESG Web-based Reporting - Corporate overview - cr09838314.txt,Filing Date - 2020-Feb-11 - ADP.OQ - Automatic Data Processing... - ESG Web-based Reporting - Corporate overview - cr09838314.txt,2020-02-11,ADP.OQ,68.7807283393103,100.0,,2020-02-11
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADP/Filing Date - 2020-Jan-06 - ADP.OQ - Automatic Data Processing... - Committee Charters - Committee Composition - cr08877457.txt,Filing Date - 2020-Jan-06 - ADP.OQ - Automatic Data Processing... - Committee Charters - Committee Composition - cr08877457.txt,2020-01-06,ADP.OQ,68.7807283393103,100.0,,2020-01-06
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADP/Filing Date - 2015-Oct-26 - ADP.OQ - Automatic Data Processing... - ESG Web-based Reporting - — - cr04494883.txt,Filing Date - 2015-Oct-26 - ADP.OQ - Automatic Data Processing... - ESG Web-based Reporting - — - cr04494883.txt,2015-10-26,ADP.OQ,47.4365748569773,100.0,,2015-10-26
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADP/Filing Date - 2022-Aug-04 - ADP.OQ - Automatic Data Processing... - ESG-Env Pol - Waste Management - cr13598406.txt,Filing Date - 2022-Aug-04 - ADP.OQ - Automatic Data Processing... - ESG-Env Pol - Waste Management - cr13598406.txt,2022-08-04,ADP.OQ,75.5273327469077,100.0,,2022-08-04
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADP/Filing Date - 2020-Jan-06 - ADP.OQ - Automatic Data Processing... - Code of Conduct - Code of Business Conduct & Ethics - cr08877458.txt,Filing Date - 2020-Jan-06 - ADP.OQ - Automatic Data Processing... - Code of Conduct - Code of Business Conduct & Ethics - cr08877458.txt,2020-01-06,ADP.OQ,68.7807283393103,100.0,,2020-01-06
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADP/Filing Date - 2022-Apr-20 - ADP.OQ - Automatic Data Processing... - ESG Web-based Reporting - Awards and recognition - cr12584021.txt,Filing Date - 2022-Apr-20 - ADP.OQ - Automatic Data Processing... - ESG Web-based Reporting - Awards and recognition - cr12584021.txt,2022-04-20,ADP.OQ,80.7540062965068,100.0,,2022-04-20
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADP/Filing Date - 2020-Jun-29 - ADP.OQ - Automatic Data Processing... - ESG Web-based Reporting - Insider Trading Policy - cr09458684.txt,Filing Date - 2020-Jun-29 - ADP.OQ - Automatic Data Processing... - ESG Web-based Reporting - Insider Trading Policy - cr09458684.txt,2020-06-29,ADP.OQ,,,,2020-06-29
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADP/Filing Date - 2019-Apr-08 - ADP.OQ - Automatic Data Processing... - Remuneration Committee - Compensation Committee Charter - cr08877452.txt,Filing Date - 2019-Apr-08 - ADP.OQ - Automatic Data Processing... - Remuneration Committee - Compensation Committee Charter - cr08877452.txt,2019-04-08,ADP.OQ,63.089278923478,100.0,,2019-04-08
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADP/Filing Date - 2021-Oct-22 - ADP.OQ - Automatic Data Processing... - ESG Web-based Reporting - Reporting an Ethical Concern - cr11742738.txt,Filing Date - 2021-Oct-22 - ADP.OQ - Automatic Data Processing... - ESG Web-based Reporting - Reporting an Ethical Concern - cr11742738.txt,2021-10-22,ADP.OQ,80.7540062965068,100.0,,2021-10-22
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADP/Filing Date - 2023-Dec-27 - ADP.OQ - Automatic Data Processing... - ESG-Env Pol - 2023 GHG Targets Update - cr17843542.txt,Filing Date - 2023-Dec-27 - ADP.OQ - Automatic Data Processing... - ESG-Env Pol - 2023 GHG Targets Update - cr17843542.txt,2023-12-27,ADP.OQ,67.2951522162029,100.0,,2023-12-27
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADP/Filing Date - 2015-Oct-26 - ADP.OQ - Automatic Data Processing... - ESG Web-based Reporting - — - cr04494885.txt,Filing Date - 2015-Oct-26 - ADP.OQ - Automatic Data Processing... - ESG Web-based Reporting - — - cr04494885.txt,2015-10-26,ADP.OQ,47.4365748569773,100.0,,2015-10-26
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADP/Filing Date - 2020-Oct-19 - ADP.OQ - Automatic Data Processing... - GRI Report - GRI Index - cr09838341.txt,Filing Date - 2020-Oct-19 - ADP.OQ - Automatic Data Processing... - GRI Report - GRI Index - cr09838341.txt,2020-10-19,ADP.OQ,77.9100972900465,100.0,,2020-10-19
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADP/Filing Date - 2018-Apr-12 - ADP.OQ - Automatic Data Processing... - Remuneration Committee - Compensation Committee Charter - cr07093679.txt,Filing Date - 2018-Apr-12 - ADP.OQ - Automatic Data Processing... - Remuneration Committee - Compensation Committee Charter - cr07093679.txt,2018-04-12,ADP.OQ,63.4759641431836,92.6470588235294,,2018-04-12
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADP/Filing Date - 2020-Jun-29 - ADP.OQ - Automatic Data Processing... - Code of Ethics - Code of Ethics - cr09458674.txt,Filing Date - 2020-Jun-29 - ADP.OQ - Automatic Data Processing... - Code of Ethics - Code of Ethics - cr09458674.txt,2020-06-29,ADP.OQ,,,,2020-06-29
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADP/Filing Date - 2016-Nov-22 - ADP.OQ - Automatic Data Processing... - ESG-Env Pol - — - cr05502101.txt,Filing Date - 2016-Nov-22 - ADP.OQ - Automatic Data Processing... - ESG-Env Pol - — - cr05502101.txt,2016-11-22,ADP.OQ,55.5473162244779,100.0,,2016-11-22
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADP/Filing Date - 2021-Mar-12 - ADP.OQ - Automatic Data Processing... - ESG - Social Responsibility Report 2020 - cr10465536.txt,Filing Date - 2021-Mar-12 - ADP.OQ - Automatic Data Processing... - ESG - Social Responsibility Report 2020 - cr10465536.txt,2021-03-12,ADP.OQ,77.9100972900465,100.0,,2021-03-12
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADP/Filing Date - 2024-Jun-24 - ADP.OQ - Automatic Data Processing... - Governance Committee - Corporate Governance Committee Charter - cr18224004.txt,Filing Date - 2024-Jun-24 - ADP.OQ - Automatic Data Processing... - Governance Committee - Corporate Governance Committee Charter - cr18224004.txt,2024-06-24,ADP.OQ,67.2951522162029,100.0,,2024-06-24
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADP/Filing Date - 2020-Dec-09 - ADP.OQ - Automatic Data Processing... - ESG - Global Corporate Social Responsibility Report - cr10196370.txt,Filing Date - 2020-Dec-09 - ADP.OQ - Automatic Data Processing... - ESG - Global Corporate Social Responsibility Report - cr10196370.txt,2020-12-09,ADP.OQ,77.9100972900465,100.0,,2020-12-09
"/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADP/Filing Date - 2022-Aug-04 - ADP.OQ - Automatic Data Processing... - Diversity Policy - Diversity, Equity and Inclusion - cr13597152.txt","Filing Date - 2022-Aug-04 - ADP.OQ - Automatic Data Processing... - Diversity Policy - Diversity, Equity and Inclusion - cr13597152.txt",2022-08-04,ADP.OQ,75.5273327469077,100.0,,2022-08-04
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADP/Filing Date - 2016-Nov-22 - ADP.OQ - Automatic Data Processing... - ESG Web-based Reporting - — - cr05502107.txt,Filing Date - 2016-Nov-22 - ADP.OQ - Automatic Data Processing... - ESG Web-based Reporting - — - cr05502107.txt,2016-11-22,ADP.OQ,55.5473162244779,100.0,,2016-11-22
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADP/Filing Date - 2022-Aug-04 - ADP.OQ - Automatic Data Processing... - ESG-Env Pol - Energy and greenhouse gas management - cr13597396.txt,Filing Date - 2022-Aug-04 - ADP.OQ - Automatic Data Processing... - ESG-Env Pol - Energy and greenhouse gas management - cr13597396.txt,2022-08-04,ADP.OQ,75.5273327469077,100.0,,2022-08-04
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADP/Filing Date - 2023-Nov-06 - ADP.OQ - Automatic Data Processing... - ESG Web-based Reporting - Anti- Bribery Policy - cr16873800.txt,Filing Date - 2023-Nov-06 - ADP.OQ - Automatic Data Processing... - ESG Web-based Reporting - Anti- Bribery Policy - cr16873800.txt,2023-11-06,ADP.OQ,67.2951522162029,100.0,,2023-11-06
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADP/Filing Date - 2022-Aug-04 - ADP.OQ - Automatic Data Processing... - ESG-Env Pol - Green initiatives - cr13598407.txt,Filing Date - 2022-Aug-04 - ADP.OQ - Automatic Data Processing... - ESG-Env Pol - Green initiatives - cr13598407.txt,2022-08-04,ADP.OQ,75.5273327469077,100.0,,2022-08-04
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADP/Filing Date - 2023-May-09 - ADP.OQ - Automatic Data Processing... - Code of Conduct - Code of Business Conduct and Ethics - cr15846195.txt,Filing Date - 2023-May-09 - ADP.OQ - Automatic Data Processing... - Code of Conduct - Code of Business Conduct and Ethics - cr15846195.txt,2023-05-09,ADP.OQ,75.5273327469077,100.0,,2023-05-09
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADP/Filing Date - 2022-Mar-30 - ADP.OQ - Automatic Data Processing... - ESG Web-based Reporting - 2021 ESG Metrics - cr12814569.txt,Filing Date - 2022-Mar-30 - ADP.OQ - Automatic Data Processing... - ESG Web-based Reporting - 2021 ESG Metrics - cr12814569.txt,2022-03-30,ADP.OQ,80.7540062965068,100.0,,2022-03-30
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADP/Filing Date - 2020-Jan-07 - ADP.OQ - Automatic Data Processing... - ESG Web-based Reporting - Awards and Recognition - cr08881261.txt,Filing Date - 2020-Jan-07 - ADP.OQ - Automatic Data Processing... - ESG Web-based Reporting - Awards and Recognition - cr08881261.txt,2020-01-07,ADP.OQ,68.7807283393103,100.0,,2020-01-07
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADP/Filing Date - 2023-Jun-09 - ADP.OQ - Automatic Data Processing... - Committee Charters - Corporate Development and Technology Advisory Comm... - cr15998029.txt,Filing Date - 2023-Jun-09 - ADP.OQ - Automatic Data Processing... - Committee Charters - Corporate Development and Technology Advisory Comm... - cr15998029.txt,2023-06-09,ADP.OQ,75.5273327469077,100.0,,2023-06-09
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADP/Filing Date - 2018-Apr-12 - ADP.OQ - Automatic Data Processing... - Governance Principles  or  G... - Corporate Governance Principles - cr07093681.txt,Filing Date - 2018-Apr-12 - ADP.OQ - Automatic Data Processing... - Governance Principles  or  G... - Corporate Governance Principles - cr07093681.txt,2018-04-12,ADP.OQ,63.4759641431836,92.6470588235294,,2018-04-12
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADP/Filing Date - 2019-Jul-12 - ADP.OQ - Automatic Data Processing... - Governance Principles  or  G... - Corporate Governance Principles - cr08877445.txt,Filing Date - 2019-Jul-12 - ADP.OQ - Automatic Data Processing... - Governance Principles  or  G... - Corporate Governance Principles - cr08877445.txt,2019-07-12,ADP.OQ,68.7807283393103,100.0,,2019-07-12
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADP/Filing Date - 2016-Nov-22 - ADP.OQ - Automatic Data Processing... - ESG - Social Pol - — - cr05502104.txt,Filing Date - 2016-Nov-22 - ADP.OQ - Automatic Data Processing... - ESG - Social Pol - — - cr05502104.txt,2016-11-22,ADP.OQ,55.5473162244779,100.0,,2016-11-22
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADP/Filing Date - 2017-Mar-08 - ADP.OQ - Automatic Data Processing... - ESG Web-based Reporting - — - cr05777925.txt,Filing Date - 2017-Mar-08 - ADP.OQ - Automatic Data Processing... - ESG Web-based Reporting - — - cr05777925.txt,2017-03-08,ADP.OQ,55.5473162244779,100.0,,2017-03-08
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADP/Filing Date - 2024-May-30 - ADP.OQ - Automatic Data Processing... - ESG - ADP-2023-Corporate-Responsibility-Report - cr18637337.txt,Filing Date - 2024-May-30 - ADP.OQ - Automatic Data Processing... - ESG - ADP-2023-Corporate-Responsibility-Report - cr18637337.txt,2024-05-30,ADP.OQ,67.2951522162029,100.0,,2024-05-30
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADP/Filing Date - 2020-Jan-27 - ADP.OQ - Automatic Data Processing... - ESG Web-based Reporting - Anti-Bribery policy - cr08926694.txt,Filing Date - 2020-Jan-27 - ADP.OQ - Automatic Data Processing... - ESG Web-based Reporting - Anti-Bribery policy - cr08926694.txt,2020-01-27,ADP.OQ,68.7807283393103,100.0,,2020-01-27
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADP/Filing Date - 2021-Aug-05 - ADP.OQ - Automatic Data Processing... - Audit Committee - Audit Committee Charter - cr12814535.txt,Filing Date - 2021-Aug-05 - ADP.OQ - Automatic Data Processing... - Audit Committee - Audit Committee Charter - cr12814535.txt,2021-08-05,ADP.OQ,80.7540062965068,100.0,,2021-08-05
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADP/Filing Date - 2019-Jul-16 - ADP.OQ - Automatic Data Processing... - Code of Conduct - ADP Vendor Code of Conduct - cr08460761.txt,Filing Date - 2019-Jul-16 - ADP.OQ - Automatic Data Processing... - Code of Conduct - ADP Vendor Code of Conduct - cr08460761.txt,2019-07-16,ADP.OQ,68.7807283393103,100.0,,2019-07-16
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADP/Filing Date - 2021-Oct-22 - ADP.OQ - Automatic Data Processing... - ESG Web-based Reporting - Operating Principles - cr11742808.txt,Filing Date - 2021-Oct-22 - ADP.OQ - Automatic Data Processing... - ESG Web-based Reporting - Operating Principles - cr11742808.txt,2021-10-22,ADP.OQ,80.7540062965068,100.0,,2021-10-22
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADP/Filing Date - 2022-Apr-20 - ADP.OQ - Automatic Data Processing... - ESG Web-based Reporting - Leadership - cr12583599.txt,Filing Date - 2022-Apr-20 - ADP.OQ - Automatic Data Processing... - ESG Web-based Reporting - Leadership - cr12583599.txt,2022-04-20,ADP.OQ,80.7540062965068,100.0,,2022-04-20
